product_url,product_guid,product_code,brand,model,color,price,old_price,installment_price,installment_monthly,diagonal_in,ram_gb,storage_gb,battery_mah,num_cameras,max_camera_mp,camera_list_mp,screen_type,resolution,has_nfc,has_5g,rating,reviews_count,availability,discount,img_url,specs_raw,price_segment,value_score,value_category,catalog_raw
https://www.dns-shop.ru/product/308735c56f27d0a4/69-smartfon-apple-iphone-16-pro-max-256-gb-cernyj/,308735c5-6f27-11ef-9271-0050569d0a4d,5491266,Apple,iPhone 16 Pro Max,черный,127399,159299,6637 ₽/мес,6637,6.9,8,256,,3,48,"48,48,12",Super Retina XDR,2868x1320,1,1,4.74,733,В наличии,-20%,https://c.dns-shop.ru/thumb/st1/fit/200/200/436a171d4cc1fd00ef14650964d0dd35/9286da569d27aabbc02281390acc90a90d1e3a3ae90d90f58510810c9e6870b3.jpg,"ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2868x1320, камера 48+48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.218,great_value,"{'product_guid': '308735c5-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491266', 'product_url': 'https://www.dns-shop.ru/product/308735c56f27d0a4/69-smartfon-apple-iphone-16-pro-max-256-gb-cernyj/', 'title_raw': '6.9"" Смартфон Apple iPhone 16 Pro Max 256 ГБ черный [ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2868x1320, камера 48+48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/436a171d4cc1fd00ef14650964d0dd35/9286da569d27aabbc02281390acc90a90d1e3a3ae90d90f58510810c9e6870b3.jpg', 'price': 127399, 'old_price': 159299, 'installment_monthly': 6637, 'installment': '6637 ₽/мес', 'rating': 4.74, 'reviews_count': 733, 'availability': 'В наличии', 'discount': '-20%'}"
https://www.dns-shop.ru/product/02247015da15d582/69-smartfon-samsung-galaxy-s25-ultra-256-gb-cernyj/,02247015-da15-11ef-92d0-0050569d5825,5614256,Samsung,Galaxy S25 Ultra,черный,88999,,8676 ₽/мес,8676,6.9,12,256,5000,4,200,"200,50,50,10",Dynamic AMOLED 2X,3120x1440,1,1,4.84,296,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/b821e0b579068e4d3de5c3df69cda78a/312e6a2dcaa89030fdc3119fc1cd7edb3426808af88ae92b92c5119646c9f6a1.jpg,"ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 200+50+50+10 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",flagship,0.473,exceptional_value,"{'product_guid': '02247015-da15-11ef-92d0-0050569d5825', 'product_code': '5614256', 'product_url': 'https://www.dns-shop.ru/product/02247015da15d582/69-smartfon-samsung-galaxy-s25-ultra-256-gb-cernyj/', 'title_raw': '6.9"" Смартфон Samsung Galaxy S25 Ultra 256 ГБ черный [ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 200+50+50+10 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/b821e0b579068e4d3de5c3df69cda78a/312e6a2dcaa89030fdc3119fc1cd7edb3426808af88ae92b92c5119646c9f6a1.jpg', 'price': 88999, 'old_price': None, 'installment_monthly': 8676, 'installment': '8676 ₽/мес', 'rating': 4.84, 'reviews_count': 296, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/00eb38374882ed20/61-smartfon-apple-iphone-15-128-gb-cernyj/,00eb3837-4882-11ee-912e-00155d8ed20a,5430575,Apple,iPhone 15,черный,64199,72999,6083 ₽/мес,6083,6.1,6,128,3349,2,48,"48,12",Super Retina XDR,2556x1179,1,1,4.82,2700,В наличии,-12%,https://c.dns-shop.ru/thumb/st1/fit/200/200/6927cfdabb0c53c2e85ab5444ca3509d/2258685cc32bbd96de406852bd9b2d94916029658cd6fa120a9f97a4bc0af297.jpg,"ядер - 6x(3.46 ГГц), 6 ГБ, 1 SIM, Super Retina XDR, 2556x1179, камера 48+12 Мп, NFC, 5G, 4G, GPS, 3349 мА*ч",flagship,0.289,great_value,"{'product_guid': '00eb3837-4882-11ee-912e-00155d8ed20a', 'product_code': '5430575', 'product_url': 'https://www.dns-shop.ru/product/00eb38374882ed20/61-smartfon-apple-iphone-15-128-gb-cernyj/', 'title_raw': '6.1"" Смартфон Apple iPhone 15 128 ГБ черный [ядер - 6x(3.46 ГГц), 6 ГБ, 1 SIM, Super Retina XDR, 2556x1179, камера 48+12 Мп, NFC, 5G, 4G, GPS, 3349 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/6927cfdabb0c53c2e85ab5444ca3509d/2258685cc32bbd96de406852bd9b2d94916029658cd6fa120a9f97a4bc0af297.jpg', 'price': 64199, 'old_price': 72999, 'installment_monthly': 6083, 'installment': '6083 ₽/мес', 'rating': 4.82, 'reviews_count': 2700, 'availability': 'В наличии', 'discount': '-12%'}"
https://www.dns-shop.ru/product/7ffd0cf6a89cd21a/667-smartfon-xiaomi-redmi-note-14-256-gb-cernyj/,7ffd0cf6-a89c-11ef-92a1-0050569d21a3,5606794,Xiaomi,Redmi Note 14,черный,19699,,1920 ₽/мес,1920,6.67,8,256,5500,3,108,"108,2,2",AMOLED,2400x1080,1,0,4.76,1600,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/66237b76731b7ea6d1c4063b8898dd0c/831a385f76f265293448bc5b858ab3d74053e6cf4ada47e0649b959d7bcb5567.jpg,"ядер - 8x(2.2 ГГц), 8 ГБ, 2 SIM, AMOLED, 2400x1080, камера 108+2+2 Мп, NFC, 4G, GPS, 5500 мА*ч",mid-range,1.412,exceptional_value,"{'product_guid': '7ffd0cf6-a89c-11ef-92a1-0050569d21a3', 'product_code': '5606794', 'product_url': 'https://www.dns-shop.ru/product/7ffd0cf6a89cd21a/667-smartfon-xiaomi-redmi-note-14-256-gb-cernyj/', 'title_raw': '6.67"" Смартфон Xiaomi Redmi Note 14 256 ГБ черный [ядер - 8x(2.2 ГГц), 8 ГБ, 2 SIM, AMOLED, 2400x1080, камера 108+2+2 Мп, NFC, 4G, GPS, 5500 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/66237b76731b7ea6d1c4063b8898dd0c/831a385f76f265293448bc5b858ab3d74053e6cf4ada47e0649b959d7bcb5567.jpg', 'price': 19699, 'old_price': None, 'installment_monthly': 1920, 'installment': '1920 ₽/мес', 'rating': 4.76, 'reviews_count': 1600, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/ff782fea6f26d0a4/63-smartfon-apple-iphone-16-pro-256-gb-cernyj/,ff782fea-6f26-11ef-9271-0050569d0a4d,5491212,Apple,iPhone 16 Pro,черный,118799,148499,6187 ₽/мес,6187,6.3,8,256,,3,48,"48,48,12",Super Retina XDR,2622x1206,1,1,4.81,960,В наличии,-20%,https://c.dns-shop.ru/thumb/st1/fit/200/200/ed366840798b92ce7c0483f05d50d764/b29b8f777cf483f7916d2bfe10bb8241074f98e8f9a7ba4bf623d8efc23a98bf.jpg,"ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2622x1206, камера 48+48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.243,great_value,"{'product_guid': 'ff782fea-6f26-11ef-9271-0050569d0a4d', 'product_code': '5491212', 'product_url': 'https://www.dns-shop.ru/product/ff782fea6f26d0a4/63-smartfon-apple-iphone-16-pro-256-gb-cernyj/', 'title_raw': '6.3"" Смартфон Apple iPhone 16 Pro 256 ГБ черный [ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2622x1206, камера 48+48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/ed366840798b92ce7c0483f05d50d764/b29b8f777cf483f7916d2bfe10bb8241074f98e8f9a7ba4bf623d8efc23a98bf.jpg', 'price': 118799, 'old_price': 148499, 'installment_monthly': 6187, 'installment': '6187 ₽/мес', 'rating': 4.81, 'reviews_count': 960, 'availability': 'В наличии', 'discount': '-20%'}"
https://www.dns-shop.ru/product/320772966f27d0a4/69-smartfon-apple-iphone-16-pro-max-256-gb-bezevyj/,32077296-6f27-11ef-9271-0050569d0a4d,5491268,Apple,iPhone 16 Pro Max,бежевый,128599,160799,6700 ₽/мес,6700,6.9,8,256,,3,48,"48,48,12",Super Retina XDR,2868x1320,1,1,4.74,733,В наличии,-20%,https://c.dns-shop.ru/thumb/st1/fit/200/200/bf7a6cdcc0b5e93a1d01e4a29f974b62/a571943317c536941223f6847b2cff2535f6f8d1b34c49ce598d8fdcae0573ac.jpg,"ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2868x1320, камера 48+48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.216,great_value,"{'product_guid': '32077296-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491268', 'product_url': 'https://www.dns-shop.ru/product/320772966f27d0a4/69-smartfon-apple-iphone-16-pro-max-256-gb-bezevyj/', 'title_raw': '6.9"" Смартфон Apple iPhone 16 Pro Max 256 ГБ бежевый [ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2868x1320, камера 48+48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/bf7a6cdcc0b5e93a1d01e4a29f974b62/a571943317c536941223f6847b2cff2535f6f8d1b34c49ce598d8fdcae0573ac.jpg', 'price': 128599, 'old_price': 160799, 'installment_monthly': 6700, 'installment': '6700 ₽/мес', 'rating': 4.74, 'reviews_count': 733, 'availability': 'В наличии', 'discount': '-20%'}"
https://www.dns-shop.ru/product/d4a725addc6cd582/69-smartfon-samsung-galaxy-s25-ultra-512-gb-cernyj/,d4a725ad-dc6c-11ef-92d1-0050569d5825,5614405,Samsung,Galaxy S25 Ultra,черный,104999,,10236 ₽/мес,10236,6.9,12,512,5000,4,200,"200,50,50,10",Dynamic AMOLED 2X,3120x1440,1,1,4.84,296,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/b94f8bc273fa7a492aed393775f9673c/2f23b95eec969a45ebe58b843b715fe30341aeb9f5dbb13ae1408c233a0e373e.jpg,"ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 200+50+50+10 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",flagship,0.513,exceptional_value,"{'product_guid': 'd4a725ad-dc6c-11ef-92d1-0050569d5825', 'product_code': '5614405', 'product_url': 'https://www.dns-shop.ru/product/d4a725addc6cd582/69-smartfon-samsung-galaxy-s25-ultra-512-gb-cernyj/', 'title_raw': '6.9"" Смартфон Samsung Galaxy S25 Ultra 512 ГБ черный [ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 200+50+50+10 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/b94f8bc273fa7a492aed393775f9673c/2f23b95eec969a45ebe58b843b715fe30341aeb9f5dbb13ae1408c233a0e373e.jpg', 'price': 104999, 'old_price': None, 'installment_monthly': 10236, 'installment': '10236 ₽/мес', 'rating': 4.84, 'reviews_count': 296, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/5c7ed98c37e3ed20/61-smartfon-apple-iphone-13-128-gb-belyj/,5c7ed98c-37e3-11ed-9020-00155d8ed20c,5074599,Apple,iPhone 13,белый,47999,54499,4542 ₽/мес,4542,6.1,4,128,3240,2,12,"12,12",Super Retina XDR,2532x1170,1,1,4.88,6200,В наличии,-12%,https://c.dns-shop.ru/thumb/st4/fit/200/200/f3c07e9d8dd6a9de9e0e28ccb83f115b/9567d18107af5c3d1264b429db988c4bc63a8089d4cb76add0236817adeb3af8.jpg,"ядер - 6x(3.23 ГГц), 4 ГБ, 1 SIM, Super Retina XDR, 2532x1170, камера 12+12 Мп, NFC, 5G, 4G, GPS, 3240 мА*ч",flagship,0.276,great_value,"{'product_guid': '5c7ed98c-37e3-11ed-9020-00155d8ed20c', 'product_code': '5074599', 'product_url': 'https://www.dns-shop.ru/product/5c7ed98c37e3ed20/61-smartfon-apple-iphone-13-128-gb-belyj/', 'title_raw': '6.1"" Смартфон Apple iPhone 13 128 ГБ белый [ядер - 6x(3.23 ГГц), 4 ГБ, 1 SIM, Super Retina XDR, 2532x1170, камера 12+12 Мп, NFC, 5G, 4G, GPS, 3240 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st4/fit/200/200/f3c07e9d8dd6a9de9e0e28ccb83f115b/9567d18107af5c3d1264b429db988c4bc63a8089d4cb76add0236817adeb3af8.jpg', 'price': 47999, 'old_price': 54499, 'installment_monthly': 4542, 'installment': '4542 ₽/мес', 'rating': 4.88, 'reviews_count': 6200, 'availability': 'В наличии', 'discount': '-12%'}"
https://www.dns-shop.ru/product/09d95e620075d9cb/67-smartfon-samsung-galaxy-a56-256-gb-cernyj/,09d95e62-0075-11f0-92fa-0050569d9cb8,5621195,Samsung,Galaxy A56,черный,34999,,3412 ₽/мес,3412,6.7,8,256,5000,3,50,"50,12,5",Super AMOLED,2340x1080,1,1,4.85,312,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/68860f663abf8ee0154da117a4e1cb5f/4e98000d3290a70f02e09cff910035a935850f1961d775ffa903176acadae55a.jpg,"ядер - 8x(2.9 ГГц), 8 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+12+5 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",premium,0.708,exceptional_value,"{'product_guid': '09d95e62-0075-11f0-92fa-0050569d9cb8', 'product_code': '5621195', 'product_url': 'https://www.dns-shop.ru/product/09d95e620075d9cb/67-smartfon-samsung-galaxy-a56-256-gb-cernyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy A56 256 ГБ черный [ядер - 8x(2.9 ГГц), 8 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+12+5 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/68860f663abf8ee0154da117a4e1cb5f/4e98000d3290a70f02e09cff910035a935850f1961d775ffa903176acadae55a.jpg', 'price': 34999, 'old_price': None, 'installment_monthly': 3412, 'installment': '3412 ₽/мес', 'rating': 4.85, 'reviews_count': 312, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/01351ac06f27d0a4/63-smartfon-apple-iphone-16-pro-256-gb-bezevyj/,01351ac0-6f27-11ef-9271-0050569d0a4d,5491214,Apple,iPhone 16 Pro,бежевый,118799,148499,6187 ₽/мес,6187,6.3,8,256,,3,48,"48,48,12",Super Retina XDR,2622x1206,1,1,4.81,960,В наличии,-20%,https://c.dns-shop.ru/thumb/st1/fit/200/200/9affc4566eb2b5b6e09f75d195a0b736/059b9bc849b982ab9d1543787672d85ed07a8e12fd8d98dbd343957b27852279.jpg,"ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2622x1206, камера 48+48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.243,great_value,"{'product_guid': '01351ac0-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491214', 'product_url': 'https://www.dns-shop.ru/product/01351ac06f27d0a4/63-smartfon-apple-iphone-16-pro-256-gb-bezevyj/', 'title_raw': '6.3"" Смартфон Apple iPhone 16 Pro 256 ГБ бежевый [ядер - 6x(3.89 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2622x1206, камера 48+48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/9affc4566eb2b5b6e09f75d195a0b736/059b9bc849b982ab9d1543787672d85ed07a8e12fd8d98dbd343957b27852279.jpg', 'price': 118799, 'old_price': 148499, 'installment_monthly': 6187, 'installment': '6187 ₽/мес', 'rating': 4.81, 'reviews_count': 960, 'availability': 'В наличии', 'discount': '-20%'}"
